Electricity consumption profiles,,,
kW,,,
MEKH,,,
date,hour,profile_type,Value
09/09/2022,20,rural,0.0380555
09/09/2022,21,rural,0.032348
09/09/2022,22,rural,0.02584275
09/09/2022,23,rural,0.020836
10/09/2022,0,rural,0.0184965
10/09/2022,1,rural,0.01705025
10/09/2022,2,rural,0.01618675
10/09/2022,3,rural,0.0161045
10/09/2022,4,rural,0.016844
10/09/2022,5,rural,0.01867575
10/09/2022,6,rural,0.02219875
10/09/2022,7,rural,0.02705475
10/09/2022,8,rural,0.0312195
10/09/2022,9,rural,0.03362775
10/09/2022,10,rural,0.03523475
10/09/2022,11,rural,0.0362565
10/09/2022,12,rural,0.03558675
10/09/2022,13,rural,0.0340185
10/09/2022,14,rural,0.03285525
10/09/2022,15,rural,0.0322025
10/09/2022,16,rural,0.0320305
10/09/2022,17,rural,0.032663
10/09/2022,18,rural,0.03514025
10/09/2022,19,rural,0.038067
10/09/2022,20,rural,0.03659075
10/09/2022,21,rural,0.03205575
10/09/2022,22,rural,0.026688
10/09/2022,23,rural,0.02234575
11/09/2022,0,rural,0.019832
11/09/2022,1,rural,0.017518
11/09/2022,2,rural,0.0164115
11/09/2022,3,rural,0.016112
11/09/2022,4,rural,0.01648475
11/09/2022,5,rural,0.0178045
11/09/2022,6,rural,0.0209145
11/09/2022,7,rural,0.02624225
11/09/2022,8,rural,0.032118
11/09/2022,9,rural,0.03662125
11/09/2022,10,rural,0.03962275
11/09/2022,11,rural,0.04056975
11/09/2022,12,rural,0.0379875
11/09/2022,13,rural,0.0350225
11/09/2022,14,rural,0.0332615
11/09/2022,15,rural,0.032223
11/09/2022,16,rural,0.03196875
11/09/2022,17,rural,0.032889
11/09/2022,18,rural,0.0361775
11/09/2022,19,rural,0.04000125
11/09/2022,20,rural,0.03830325
11/09/2022,21,rural,0.032358
11/09/2022,22,rural,0.025739
11/09/2022,23,rural,0.02110025
12/09/2022,0,rural,0.01784325
12/09/2022,1,rural,0.0162975
12/09/2022,2,rural,0.0156985
12/09/2022,3,rural,0.01584425
12/09/2022,4,rural,0.0171905
12/09/2022,5,rural,0.020197
12/09/2022,6,rural,0.02423175
12/09/2022,7,rural,0.02528625
12/09/2022,8,rural,0.025337
12/09/2022,9,rural,0.02564975
12/09/2022,10,rural,0.02604275
12/09/2022,11,rural,0.02660125
12/09/2022,12,rural,0.02648925
12/09/2022,13,rural,0.0260545
12/09/2022,14,rural,0.02637
12/09/2022,15,rural,0.02724025
12/09/2022,16,rural,0.028798
12/09/2022,17,rural,0.031148
12/09/2022,18,rural,0.03485325
12/09/2022,19,rural,0.03903075
12/09/2022,20,rural,0.0380555
12/09/2022,21,rural,0.032348
12/09/2022,22,rural,0.02584275
12/09/2022,23,rural,0.020836
13/09/2022,0,rural,0.01784325
13/09/2022,1,rural,0.0162975
13/09/2022,2,rural,0.0156985
13/09/2022,3,rural,0.01584425
13/09/2022,4,rural,0.0171905
13/09/2022,5,rural,0.020197
13/09/2022,6,rural,0.02423175
13/09/2022,7,rural,0.02528625
13/09/2022,8,rural,0.025337
13/09/2022,9,rural,0.02564975
13/09/2022,10,rural,0.02604275
13/09/2022,11,rural,0.02660125
13/09/2022,12,rural,0.02648925
13/09/2022,13,rural,0.0260545
13/09/2022,14,rural,0.02637
13/09/2022,15,rural,0.02724025
13/09/2022,16,rural,0.028798
13/09/2022,17,rural,0.031148
13/09/2022,18,rural,0.03485325
13/09/2022,19,rural,0.03903075
13/09/2022,20,rural,0.0380555
13/09/2022,21,rural,0.032348
13/09/2022,22,rural,0.02584275
13/09/2022,23,rural,0.020836
14/09/2022,0,rural,0.01784325
14/09/2022,1,rural,0.0162975
14/09/2022,2,rural,0.0156985
14/09/2022,3,rural,0.01584425
14/09/2022,4,rural,0.0171905
14/09/2022,5,rural,0.020197
14/09/2022,6,rural,0.02423175
14/09/2022,7,rural,0.02528625
14/09/2022,8,rural,0.025337
14/09/2022,9,rural,0.02564975
14/09/2022,10,rural,0.02604275
14/09/2022,11,rural,0.02660125
14/09/2022,12,rural,0.02648925
14/09/2022,13,rural,0.0260545
14/09/2022,14,rural,0.02637
14/09/2022,15,rural,0.02724025
14/09/2022,16,rural,0.028798
14/09/2022,17,rural,0.031148
14/09/2022,18,rural,0.03485325
14/09/2022,19,rural,0.03903075
14/09/2022,20,rural,0.0380555
14/09/2022,21,rural,0.032348
14/09/2022,22,rural,0.02584275
14/09/2022,23,rural,0.020836
15/09/2022,0,rural,0.01784325
15/09/2022,1,rural,0.0162975
15/09/2022,2,rural,0.0156985
15/09/2022,3,rural,0.01584425
15/09/2022,4,rural,0.0171905
15/09/2022,5,rural,0.020197
15/09/2022,6,rural,0.02423175
15/09/2022,7,rural,0.02528625
15/09/2022,8,rural,0.025337
15/09/2022,9,rural,0.02564975
15/09/2022,10,rural,0.02604275
15/09/2022,11,rural,0.02660125
15/09/2022,12,rural,0.02648925
15/09/2022,13,rural,0.0260545
15/09/2022,14,rural,0.02637
15/09/2022,15,rural,0.02724025
15/09/2022,16,rural,0.028798
15/09/2022,17,rural,0.031148
15/09/2022,18,rural,0.03485325
15/09/2022,19,rural,0.03903075
15/09/2022,20,rural,0.0380555
15/09/2022,21,rural,0.032348
15/09/2022,22,rural,0.02584275
15/09/2022,23,rural,0.020836
16/09/2022,0,rural,0.01784325
16/09/2022,1,rural,0.0162975
16/09/2022,2,rural,0.0156985
16/09/2022,3,rural,0.01584425
16/09/2022,4,rural,0.0171905
16/09/2022,5,rural,0.020197
16/09/2022,6,rural,0.02423175
16/09/2022,7,rural,0.02528625
16/09/2022,8,rural,0.025337
16/09/2022,9,rural,0.02564975
16/09/2022,10,rural,0.02604275
16/09/2022,11,rural,0.02660125
16/09/2022,12,rural,0.02648925
16/09/2022,13,rural,0.0260545
16/09/2022,14,rural,0.02637
16/09/2022,15,rural,0.02724025
16/09/2022,16,rural,0.028798
16/09/2022,17,rural,0.031148
16/09/2022,18,rural,0.03485325
16/09/2022,19,rural,0.03903075
16/09/2022,20,rural,0.0380555
16/09/2022,21,rural,0.032348
16/09/2022,22,rural,0.02584275
16/09/2022,23,rural,0.020836
17/09/2022,0,rural,0.0184965
17/09/2022,1,rural,0.01705025
17/09/2022,2,rural,0.01618675
17/09/2022,3,rural,0.0161045
17/09/2022,4,rural,0.016844
17/09/2022,5,rural,0.01867575
17/09/2022,6,rural,0.02219875
17/09/2022,7,rural,0.02705475
17/09/2022,8,rural,0.0312195
17/09/2022,9,rural,0.03362775
17/09/2022,10,rural,0.03523475
17/09/2022,11,rural,0.0362565
17/09/2022,12,rural,0.03558675
17/09/2022,13,rural,0.0340185
17/09/2022,14,rural,0.03285525
17/09/2022,15,rural,0.0322025
17/09/2022,16,rural,0.0320305
17/09/2022,17,rural,0.032663
17/09/2022,18,rural,0.03514025
17/09/2022,19,rural,0.038067
17/09/2022,20,rural,0.03659075
17/09/2022,21,rural,0.03205575
17/09/2022,22,rural,0.026688
17/09/2022,23,rural,0.02234575
18/09/2022,0,rural,0.019832
18/09/2022,1,rural,0.017518
18/09/2022,2,rural,0.0164115
18/09/2022,3,rural,0.016112
18/09/2022,4,rural,0.01648475
18/09/2022,5,rural,0.0178045
18/09/2022,6,rural,0.0209145
18/09/2022,7,rural,0.02624225
18/09/2022,8,rural,0.032118
18/09/2022,9,rural,0.03662125
18/09/2022,10,rural,0.03962275
18/09/2022,11,rural,0.04056975
18/09/2022,12,rural,0.0379875
18/09/2022,13,rural,0.0350225
18/09/2022,14,rural,0.0332615
18/09/2022,15,rural,0.032223
18/09/2022,16,rural,0.03196875
18/09/2022,17,rural,0.032889
18/09/2022,18,rural,0.0361775
18/09/2022,19,rural,0.04000125
18/09/2022,20,rural,0.03830325
18/09/2022,21,rural,0.032358
18/09/2022,22,rural,0.025739
18/09/2022,23,rural,0.02110025
19/09/2022,0,rural,0.01784325
19/09/2022,1,rural,0.0162975
19/09/2022,2,rural,0.0156985
19/09/2022,3,rural,0.01584425
19/09/2022,4,rural,0.0171905
19/09/2022,5,rural,0.020197
19/09/2022,6,rural,0.02423175
19/09/2022,7,rural,0.02528625
19/09/2022,8,rural,0.025337
19/09/2022,9,rural,0.02564975
19/09/2022,10,rural,0.02604275
19/09/2022,11,rural,0.02660125
19/09/2022,12,rural,0.02648925
19/09/2022,13,rural,0.0260545
19/09/2022,14,rural,0.02637
19/09/2022,15,rural,0.02724025
19/09/2022,16,rural,0.028798
19/09/2022,17,rural,0.031148
19/09/2022,18,rural,0.03485325
19/09/2022,19,rural,0.03903075
19/09/2022,20,rural,0.0380555
19/09/2022,21,rural,0.032348
19/09/2022,22,rural,0.02584275
19/09/2022,23,rural,0.020836
20/09/2022,0,rural,0.01784325
20/09/2022,1,rural,0.0162975
20/09/2022,2,rural,0.0156985
20/09/2022,3,rural,0.01584425
20/09/2022,4,rural,0.0171905
20/09/2022,5,rural,0.020197
20/09/2022,6,rural,0.02423175
20/09/2022,7,rural,0.02528625
20/09/2022,8,rural,0.025337
20/09/2022,9,rural,0.02564975
20/09/2022,10,rural,0.02604275
20/09/2022,11,rural,0.02660125
20/09/2022,12,rural,0.02648925
20/09/2022,13,rural,0.0260545
20/09/2022,14,rural,0.02637
20/09/2022,15,rural,0.02724025
20/09/2022,16,rural,0.028798
20/09/2022,17,rural,0.031148
20/09/2022,18,rural,0.03485325
20/09/2022,19,rural,0.03903075
20/09/2022,20,rural,0.0380555
20/09/2022,21,rural,0.032348
20/09/2022,22,rural,0.02584275
20/09/2022,23,rural,0.020836
21/09/2022,0,rural,0.01784325
21/09/2022,1,rural,0.0162975
21/09/2022,2,rural,0.0156985
21/09/2022,3,rural,0.01584425
21/09/2022,4,rural,0.0171905
21/09/2022,5,rural,0.020197
21/09/2022,6,rural,0.02423175
21/09/2022,7,rural,0.02528625
21/09/2022,8,rural,0.025337
21/09/2022,9,rural,0.02564975
21/09/2022,10,rural,0.02604275
21/09/2022,11,rural,0.02660125
21/09/2022,12,rural,0.02648925
21/09/2022,13,rural,0.0260545
21/09/2022,14,rural,0.02637
21/09/2022,15,rural,0.02724025
21/09/2022,16,rural,0.028798
21/09/2022,17,rural,0.031148
21/09/2022,18,rural,0.03485325
21/09/2022,19,rural,0.03903075
21/09/2022,20,rural,0.0380555
21/09/2022,21,rural,0.032348
21/09/2022,22,rural,0.02584275
21/09/2022,23,rural,0.020836
22/09/2022,0,rural,0.01784325
22/09/2022,1,rural,0.0162975
22/09/2022,2,rural,0.0156985
22/09/2022,3,rural,0.01584425
22/09/2022,4,rural,0.0171905
22/09/2022,5,rural,0.020197
22/09/2022,6,rural,0.02423175
22/09/2022,7,rural,0.02528625
22/09/2022,8,rural,0.025337
22/09/2022,9,rural,0.02564975
22/09/2022,10,rural,0.02604275
22/09/2022,11,rural,0.02660125
22/09/2022,12,rural,0.02648925
22/09/2022,13,rural,0.0260545
22/09/2022,14,rural,0.02637
22/09/2022,15,rural,0.02724025
22/09/2022,16,rural,0.028798
22/09/2022,17,rural,0.031148
22/09/2022,18,rural,0.03485325
22/09/2022,19,rural,0.03903075
22/09/2022,20,rural,0.0380555
22/09/2022,21,rural,0.032348
22/09/2022,22,rural,0.02584275
22/09/2022,23,rural,0.020836
23/09/2022,0,rural,0.01784325
23/09/2022,1,rural,0.0162975
23/09/2022,2,rural,0.0156985
23/09/2022,3,rural,0.01584425
23/09/2022,4,rural,0.0171905
23/09/2022,5,rural,0.020197
23/09/2022,6,rural,0.02423175
23/09/2022,7,rural,0.02528625
23/09/2022,8,rural,0.025337
23/09/2022,9,rural,0.02564975
23/09/2022,10,rural,0.02604275
23/09/2022,11,rural,0.02660125
23/09/2022,12,rural,0.02648925
23/09/2022,13,rural,0.0260545
23/09/2022,14,rural,0.02637
23/09/2022,15,rural,0.02724025
23/09/2022,16,rural,0.028798
23/09/2022,17,rural,0.031148
23/09/2022,18,rural,0.03485325
23/09/2022,19,rural,0.03903075
23/09/2022,20,rural,0.0380555
23/09/2022,21,rural,0.032348
23/09/2022,22,rural,0.02584275
23/09/2022,23,rural,0.020836
24/09/2022,0,rural,0.0184965
24/09/2022,1,rural,0.01705025
24/09/2022,2,rural,0.01618675
24/09/2022,3,rural,0.0161045
24/09/2022,4,rural,0.016844
24/09/2022,5,rural,0.01867575
24/09/2022,6,rural,0.02219875
24/09/2022,7,rural,0.02705475
24/09/2022,8,rural,0.0312195
24/09/2022,9,rural,0.03362775
24/09/2022,10,rural,0.03523475
24/09/2022,11,rural,0.0362565
24/09/2022,12,rural,0.03558675
24/09/2022,13,rural,0.0340185
24/09/2022,14,rural,0.03285525
24/09/2022,15,rural,0.0322025
24/09/2022,16,rural,0.0320305
24/09/2022,17,rural,0.032663
24/09/2022,18,rural,0.03514025
24/09/2022,19,rural,0.038067
24/09/2022,20,rural,0.03659075
24/09/2022,21,rural,0.03205575
24/09/2022,22,rural,0.026688
24/09/2022,23,rural,0.02234575
25/09/2022,0,rural,0.019832
25/09/2022,1,rural,0.017518
25/09/2022,2,rural,0.0164115
25/09/2022,3,rural,0.016112
25/09/2022,4,rural,0.01648475
25/09/2022,5,rural,0.0178045
25/09/2022,6,rural,0.0209145
25/09/2022,7,rural,0.02624225
25/09/2022,8,rural,0.032118
25/09/2022,9,rural,0.03662125
25/09/2022,10,rural,0.03962275
25/09/2022,11,rural,0.04056975
25/09/2022,12,rural,0.0379875
25/09/2022,13,rural,0.0350225
25/09/2022,14,rural,0.0332615
25/09/2022,15,rural,0.032223
25/09/2022,16,rural,0.03196875
25/09/2022,17,rural,0.032889
25/09/2022,18,rural,0.0361775
25/09/2022,19,rural,0.04000125
25/09/2022,20,rural,0.03830325
25/09/2022,21,rural,0.032358
25/09/2022,22,rural,0.025739
25/09/2022,23,rural,0.02110025
26/09/2022,0,rural,0.01784325
26/09/2022,1,rural,0.0162975
26/09/2022,2,rural,0.0156985
26/09/2022,3,rural,0.01584425
26/09/2022,4,rural,0.0171905
26/09/2022,5,rural,0.020197
26/09/2022,6,rural,0.02423175
26/09/2022,7,rural,0.02528625
26/09/2022,8,rural,0.025337
26/09/2022,9,rural,0.02564975
26/09/2022,10,rural,0.02604275
26/09/2022,11,rural,0.02660125
26/09/2022,12,rural,0.02648925
26/09/2022,13,rural,0.0260545
26/09/2022,14,rural,0.02637
26/09/2022,15,rural,0.02724025
26/09/2022,16,rural,0.028798
26/09/2022,17,rural,0.031148
26/09/2022,18,rural,0.03485325
26/09/2022,19,rural,0.03903075
26/09/2022,20,rural,0.0380555
26/09/2022,21,rural,0.032348
26/09/2022,22,rural,0.02584275
26/09/2022,23,rural,0.020836
27/09/2022,0,rural,0.01784325
27/09/2022,1,rural,0.0162975
27/09/2022,2,rural,0.0156985
27/09/2022,3,rural,0.01584425
27/09/2022,4,rural,0.0171905
27/09/2022,5,rural,0.020197
27/09/2022,6,rural,0.02423175
27/09/2022,7,rural,0.02528625
27/09/2022,8,rural,0.025337
27/09/2022,9,rural,0.02564975
27/09/2022,10,rural,0.02604275
27/09/2022,11,rural,0.02660125
27/09/2022,12,rural,0.02648925
27/09/2022,13,rural,0.0260545
27/09/2022,14,rural,0.02637
27/09/2022,15,rural,0.02724025
27/09/2022,16,rural,0.028798
27/09/2022,17,rural,0.031148
27/09/2022,18,rural,0.03485325
27/09/2022,19,rural,0.03903075
27/09/2022,20,rural,0.0380555
27/09/2022,21,rural,0.032348
27/09/2022,22,rural,0.02584275
27/09/2022,23,rural,0.020836
28/09/2022,0,rural,0.01784325
28/09/2022,1,rural,0.0162975
28/09/2022,2,rural,0.0156985
28/09/2022,3,rural,0.01584425
28/09/2022,4,rural,0.0171905
28/09/2022,5,rural,0.020197
28/09/2022,6,rural,0.02423175
28/09/2022,7,rural,0.02528625
28/09/2022,8,rural,0.025337
28/09/2022,9,rural,0.02564975
28/09/2022,10,rural,0.02604275
28/09/2022,11,rural,0.02660125
28/09/2022,12,rural,0.02648925
28/09/2022,13,rural,0.0260545
28/09/2022,14,rural,0.02637
28/09/2022,15,rural,0.02724025
28/09/2022,16,rural,0.028798
28/09/2022,17,rural,0.031148
28/09/2022,18,rural,0.03485325
28/09/2022,19,rural,0.03903075
28/09/2022,20,rural,0.0380555
28/09/2022,21,rural,0.032348
28/09/2022,22,rural,0.02584275
28/09/2022,23,rural,0.020836
29/09/2022,0,rural,0.01784325
29/09/2022,1,rural,0.0162975
29/09/2022,2,rural,0.0156985
29/09/2022,3,rural,0.01584425
29/09/2022,4,rural,0.0171905
29/09/2022,5,rural,0.020197
29/09/2022,6,rural,0.02423175
29/09/2022,7,rural,0.02528625
29/09/2022,8,rural,0.025337
29/09/2022,9,rural,0.02564975
29/09/2022,10,rural,0.02604275
29/09/2022,11,rural,0.02660125
29/09/2022,12,rural,0.02648925
29/09/2022,13,rural,0.0260545
29/09/2022,14,rural,0.02637
29/09/2022,15,rural,0.02724025
29/09/2022,16,rural,0.028798
29/09/2022,17,rural,0.031148
29/09/2022,18,rural,0.03485325
29/09/2022,19,rural,0.03903075
29/09/2022,20,rural,0.0380555
29/09/2022,21,rural,0.032348
29/09/2022,22,rural,0.02584275
29/09/2022,23,rural,0.020836
30/09/2022,0,rural,0.01784325
30/09/2022,1,rural,0.0162975
30/09/2022,2,rural,0.0156985
30/09/2022,3,rural,0.01584425
30/09/2022,4,rural,0.0171905
30/09/2022,5,rural,0.020197
30/09/2022,6,rural,0.02423175
30/09/2022,7,rural,0.02528625
30/09/2022,8,rural,0.025337
30/09/2022,9,rural,0.02564975
30/09/2022,10,rural,0.02604275
30/09/2022,11,rural,0.02660125
30/09/2022,12,rural,0.02648925
30/09/2022,13,rural,0.0260545
30/09/2022,14,rural,0.02637
30/09/2022,15,rural,0.02724025
30/09/2022,16,rural,0.028798
30/09/2022,17,rural,0.031148
30/09/2022,18,rural,0.03485325
30/09/2022,19,rural,0.03903075
30/09/2022,20,rural,0.0380555
30/09/2022,21,rural,0.032348
30/09/2022,22,rural,0.02584275
30/09/2022,23,rural,0.020836
01/10/2022,0,rural,0.018549
01/10/2022,1,rural,0.016913
01/10/2022,2,rural,0.01601375
01/10/2022,3,rural,0.0159275
01/10/2022,4,rural,0.01675775
01/10/2022,5,rural,0.0188155
01/10/2022,6,rural,0.0228095
01/10/2022,7,rural,0.02813525
01/10/2022,8,rural,0.03253375
01/10/2022,9,rural,0.03491675
01/10/2022,10,rural,0.03637
01/10/2022,11,rural,0.037217
01/10/2022,12,rural,0.03638325
01/10/2022,13,rural,0.03473275
01/10/2022,14,rural,0.03345025
01/10/2022,15,rural,0.03291875
01/10/2022,16,rural,0.03344125
01/10/2022,17,rural,0.036159
01/10/2022,18,rural,0.04067225
01/10/2022,19,rural,0.041557
01/10/2022,20,rural,0.038174
01/10/2022,21,rural,0.033109
01/10/2022,22,rural,0.02765875
01/10/2022,23,rural,0.022939
02/10/2022,0,rural,0.01997575
02/10/2022,1,rural,0.017241
02/10/2022,2,rural,0.0160585
02/10/2022,3,rural,0.0158305
02/10/2022,4,rural,0.0163455
02/10/2022,5,rural,0.0179445
02/10/2022,6,rural,0.02151625
02/10/2022,7,rural,0.0273945
02/10/2022,8,rural,0.033713
02/10/2022,9,rural,0.038319
02/10/2022,10,rural,0.041151
02/10/2022,11,rural,0.041781
02/10/2022,12,rural,0.03905925
02/10/2022,13,rural,0.03584675
02/10/2022,14,rural,0.033916
02/10/2022,15,rural,0.0331325
02/10/2022,16,rural,0.0336705
02/10/2022,17,rural,0.03659125
02/10/2022,18,rural,0.0416805
02/10/2022,19,rural,0.0425825
02/10/2022,20,rural,0.038704
02/10/2022,21,rural,0.0326945
02/10/2022,22,rural,0.02618725
02/10/2022,23,rural,0.0213705
03/10/2022,0,rural,0.01786725
03/10/2022,1,rural,0.01613825
03/10/2022,2,rural,0.01551225
03/10/2022,3,rural,0.01570475
03/10/2022,4,rural,0.01720175
03/10/2022,5,rural,0.0206175
03/10/2022,6,rural,0.02555575
03/10/2022,7,rural,0.02678075
03/10/2022,8,rural,0.02657725
03/10/2022,9,rural,0.026633
03/10/2022,10,rural,0.026793
03/10/2022,11,rural,0.02721175
03/10/2022,12,rural,0.0269345
03/10/2022,13,rural,0.0263565
03/10/2022,14,rural,0.0266185
03/10/2022,15,rural,0.027721
03/10/2022,16,rural,0.0300285
03/10/2022,17,rural,0.03429175
03/10/2022,18,rural,0.04016475
03/10/2022,19,rural,0.042075
03/10/2022,20,rural,0.03892825
03/10/2022,21,rural,0.0328725
03/10/2022,22,rural,0.02632475
03/10/2022,23,rural,0.02111025
04/10/2022,0,rural,0.01786725
04/10/2022,1,rural,0.01613825
04/10/2022,2,rural,0.01551225
04/10/2022,3,rural,0.01570475
04/10/2022,4,rural,0.01720175
04/10/2022,5,rural,0.0206175
04/10/2022,6,rural,0.02555575
04/10/2022,7,rural,0.02678075
04/10/2022,8,rural,0.02657725
04/10/2022,9,rural,0.026633
04/10/2022,10,rural,0.026793
04/10/2022,11,rural,0.02721175
04/10/2022,12,rural,0.0269345
04/10/2022,13,rural,0.0263565
04/10/2022,14,rural,0.0266185
04/10/2022,15,rural,0.027721
04/10/2022,16,rural,0.0300285
04/10/2022,17,rural,0.03429175
04/10/2022,18,rural,0.04016475
04/10/2022,19,rural,0.042075
04/10/2022,20,rural,0.03892825
04/10/2022,21,rural,0.0328725
04/10/2022,22,rural,0.02632475
04/10/2022,23,rural,0.02111025
05/10/2022,0,rural,0.01786725
05/10/2022,1,rural,0.01613825
05/10/2022,2,rural,0.01551225
05/10/2022,3,rural,0.01570475
05/10/2022,4,rural,0.01720175
05/10/2022,5,rural,0.0206175
05/10/2022,6,rural,0.02555575
05/10/2022,7,rural,0.02678075
05/10/2022,8,rural,0.02657725
05/10/2022,9,rural,0.026633
05/10/2022,10,rural,0.026793
05/10/2022,11,rural,0.02721175
05/10/2022,12,rural,0.0269345
05/10/2022,13,rural,0.0263565
05/10/2022,14,rural,0.0266185
05/10/2022,15,rural,0.027721
05/10/2022,16,rural,0.0300285
05/10/2022,17,rural,0.03429175
05/10/2022,18,rural,0.04016475
05/10/2022,19,rural,0.042075
05/10/2022,20,rural,0.03892825
05/10/2022,21,rural,0.0328725
05/10/2022,22,rural,0.02632475
05/10/2022,23,rural,0.02111025
06/10/2022,0,rural,0.01786725
06/10/2022,1,rural,0.01613825
06/10/2022,2,rural,0.01551225
06/10/2022,3,rural,0.01570475
06/10/2022,4,rural,0.01720175
06/10/2022,5,rural,0.0206175
06/10/2022,6,rural,0.02555575
06/10/2022,7,rural,0.02678075
06/10/2022,8,rural,0.02657725
06/10/2022,9,rural,0.026633
06/10/2022,10,rural,0.026793
06/10/2022,11,rural,0.02721175
06/10/2022,12,rural,0.0269345
06/10/2022,13,rural,0.0263565
06/10/2022,14,rural,0.0266185
06/10/2022,15,rural,0.027721
06/10/2022,16,rural,0.0300285
06/10/2022,17,rural,0.03429175
06/10/2022,18,rural,0.04016475
06/10/2022,19,rural,0.042075
06/10/2022,20,rural,0.03892825
06/10/2022,21,rural,0.0328725
06/10/2022,22,rural,0.02632475
06/10/2022,23,rural,0.02111025
07/10/2022,0,rural,0.01786725
07/10/2022,1,rural,0.01613825
07/10/2022,2,rural,0.01551225
07/10/2022,3,rural,0.01570475
07/10/2022,4,rural,0.01720175
07/10/2022,5,rural,0.0206175
07/10/2022,6,rural,0.02555575
07/10/2022,7,rural,0.02678075
07/10/2022,8,rural,0.02657725
07/10/2022,9,rural,0.026633
07/10/2022,10,rural,0.026793
07/10/2022,11,rural,0.02721175
07/10/2022,12,rural,0.0269345
07/10/2022,13,rural,0.0263565
07/10/2022,14,rural,0.0266185
07/10/2022,15,rural,0.027721
07/10/2022,16,rural,0.0300285
07/10/2022,17,rural,0.03429175
07/10/2022,18,rural,0.04016475
07/10/2022,19,rural,0.042075
07/10/2022,20,rural,0.03892825
07/10/2022,21,rural,0.0328725
07/10/2022,22,rural,0.02632475
07/10/2022,23,rural,0.02111025
08/10/2022,0,rural,0.018549
08/10/2022,1,rural,0.016913
08/10/2022,2,rural,0.01601375
08/10/2022,3,rural,0.0159275
08/10/2022,4,rural,0.01675775
08/10/2022,5,rural,0.0188155
08/10/2022,6,rural,0.0228095
08/10/2022,7,rural,0.02813525
08/10/2022,8,rural,0.03253375
08/10/2022,9,rural,0.03491675
08/10/2022,10,rural,0.03637
08/10/2022,11,rural,0.037217
08/10/2022,12,rural,0.03638325
08/10/2022,13,rural,0.03473275
08/10/2022,14,rural,0.03345025
08/10/2022,15,rural,0.03291875
08/10/2022,16,rural,0.03344125
08/10/2022,17,rural,0.036159
08/10/2022,18,rural,0.04067225
08/10/2022,19,rural,0.041557
08/10/2022,20,rural,0.038174
08/10/2022,21,rural,0.033109
08/10/2022,22,rural,0.02765875
08/10/2022,23,rural,0.022939
09/10/2022,0,rural,0.01997575
09/10/2022,1,rural,0.017241
09/10/2022,2,rural,0.0160585
09/10/2022,3,rural,0.0158305
09/10/2022,4,rural,0.0163455
09/10/2022,5,rural,0.0179445
09/10/2022,6,rural,0.02151625
09/10/2022,7,rural,0.0273945
09/10/2022,8,rural,0.033713
09/10/2022,9,rural,0.038319
09/10/2022,10,rural,0.041151
09/10/2022,11,rural,0.041781
09/10/2022,12,rural,0.03905925
09/10/2022,13,rural,0.03584675
09/10/2022,14,rural,0.033916
09/10/2022,15,rural,0.0331325
09/10/2022,16,rural,0.0336705
09/10/2022,17,rural,0.03659125
09/10/2022,18,rural,0.0416805
09/10/2022,19,rural,0.0425825
09/10/2022,20,rural,0.038704
09/10/2022,21,rural,0.0326945
09/10/2022,22,rural,0.02618725
